arxiv_id,title,authors,comments,journal_ref,subjects,abstract_url,pdf_url,html_url,other_formats_url
arXiv:2503.22058,Spatial-Mode Quantum Cryptography in a 545-Dimensional Hilbert Space,"Lukas Scarfe, Yingwen Zhang, Ebrahim Karimi","9 pages, 4 figures",,Quantum Physics (quant-ph); Optics (physics.optics),https://arxiv.org/abs/2503.22058,https://arxiv.org/pdf/2503.22058,https://arxiv.org/html/2503.22058v1,https://arxiv.org/format/2503.22058
arXiv:2503.22061,$\texttt{Symdyn}$: an automated algebraic solution for high-order quantum systems,"D. Martínez-Tibaduiza, Vladimir Vargas-Calderón, J. G. Dueñas, J. Flórez-Jiménez, A. Z. Khoury","2 figures, 3 tables. Part of this work was presented at ICE-9 Quantum Information in Spain. This work will be presented at the II Amazonian Workshop on Quantum Vacuum Effects and the Autumn Meeting of the Brazilian Physical Society",,Quantum Physics (quant-ph); Mathematical Physics (math-ph),https://arxiv.org/abs/2503.22061,https://arxiv.org/pdf/2503.22061,https://arxiv.org/html/2503.22061v2,https://arxiv.org/format/2503.22061
arXiv:2503.22071,Quantum error correction for long chains of trapped ions,"Min Ye, Nicolas Delfosse","8 pages, 4 figures",,Quantum Physics (quant-ph); Information Theory (cs.IT),https://arxiv.org/abs/2503.22071,https://arxiv.org/pdf/2503.22071,https://arxiv.org/html/2503.22071v2,https://arxiv.org/format/2503.22071
arXiv:2503.22099,Towards robust variational quantum simulation of Lindblad dynamics via stochastic Magnus expansion,"Jia-Cheng Huang, Hao-En Li, Yi-Cheng Wang, Guang-Ze Zhang, Jun Li, Han-Shi Hu","27 pages, 11 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.22099,https://arxiv.org/pdf/2503.22099,https://arxiv.org/html/2503.22099v1,https://arxiv.org/format/2503.22099
arXiv:2503.22107,Order-of-magnitude extension of qubit lifetimes with a decoherence-free subspace quantum error correction code,"Shival Dasu, Ben Criger, Cameron Foltz, Justin A. Gerber, Christopher N. Gilbreth, Kevin Gilmore, Craig A. Holliman, Nathan K. Lysne, Alistair. R. Milne, Daichi Okuno, Grahame Vittorini, David Hayes",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.22107,https://arxiv.org/pdf/2503.22107,https://arxiv.org/html/2503.22107v1,https://arxiv.org/format/2503.22107
arXiv:2503.22108,Fault tolerance against amplitude-damping noise using Bacon-Shor codes,"Long D. H. My, Akshaya Jayashankar, Prabha Mandayam, Hui Khoon Ng",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.22108,https://arxiv.org/pdf/2503.22108,,https://arxiv.org/format/2503.22108
arXiv:2503.22147,Characterizing Non-Markovian Dynamics of Open Quantum Systems,Sohail Reddy,,,Quantum Physics (quant-ph); Machine Learning (cs.LG),https://arxiv.org/abs/2503.22147,https://arxiv.org/pdf/2503.22147,https://arxiv.org/html/2503.22147v1,https://arxiv.org/format/2503.22147
arXiv:2503.22187,Enhanced Charging in Multi-Battery Systems by Nonreciprocity,"Hua-Wei Zhao, Yong Xie, Xinyao Huang, Guo-Feng Zhang","7 pages, 4 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.22187,https://arxiv.org/pdf/2503.22187,https://arxiv.org/html/2503.22187v1,https://arxiv.org/format/2503.22187
arXiv:2503.22212,Universal Defect Statistics in Counterdiabatic Quantum Critical Dynamics,"András Grabarits, Adolfo del Campo",,,Quantum Physics (quant-ph); Statistical Mechanics (cond-mat.stat-mech),https://arxiv.org/abs/2503.22212,https://arxiv.org/pdf/2503.22212,https://arxiv.org/html/2503.22212v1,https://arxiv.org/format/2503.22212
arXiv:2503.22269,Hardware-efficient quantum annealing with error mitigation via classical shadow,"Takaharu Yoshida, Yuta Shingu, Chihaya Shimada, Tetsuro Nikuni, Hideaki Hakoshima, Yuichiro Matsuzaki","8 pages, 2 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.22269,https://arxiv.org/pdf/2503.22269,https://arxiv.org/html/2503.22269v1,https://arxiv.org/format/2503.22269
arXiv:2503.22292,Service-the-Longest-Queue Among d Choices Policy for Quantum Entanglement Switching,"Guo Xian Yau, Thirupathaiah Vasantam, Gayane Vardoyan",,,Quantum Physics (quant-ph); Performance (cs.PF),https://arxiv.org/abs/2503.22292,https://arxiv.org/pdf/2503.22292,https://arxiv.org/html/2503.22292v1,https://arxiv.org/format/2503.22292
arXiv:2503.22298,Husimi phase distribution in non-Gaussian operations,"Ramniwas Meena, Chandan Kumar, Subhashish Banerjee",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.22298,https://arxiv.org/pdf/2503.22298,https://arxiv.org/html/2503.22298v1,https://arxiv.org/format/2503.22298
arXiv:2503.22325,A quantum search method for quadratic and multidimensional knapsack problems,"Sören Wilkening, Andreea-Iulia Lefterovici, Lennart Binkowski, Marlene Funck, Michael Perk, Robert Karimov, Sándor Fekete, Tobias J. Osborne","6 pages, 3 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.22325,https://arxiv.org/pdf/2503.22325,https://arxiv.org/html/2503.22325v1,https://arxiv.org/format/2503.22325
arXiv:2503.22354,Collective vacuum-Rabi splitting with an atomic spin wave coupled to a cavity mode,"Félix Hoffet, Alexey Vylegzhanin, Emanuele Distante, Lukas Heller, Síle Nic Chormaic, Hugues de Riedmatten",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.22354,https://arxiv.org/pdf/2503.22354,https://arxiv.org/html/2503.22354v1,https://arxiv.org/format/2503.22354
arXiv:2503.22380,Feedback Connections in Quantum Reservoir Computing with Mid-Circuit Measurements,"Jakob Murauer, Rajiv Krishnakumar, Sabine Tornow, Michaela Geierhos","6 + 1 pages, included QPU experiments",,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.22380,https://arxiv.org/pdf/2503.22380,https://arxiv.org/html/2503.22380v3,https://arxiv.org/format/2503.22380
arXiv:2503.22384,Circuit cutting with classical side information,"Christophe Piveteau, Lukas Schmitt, David Sutter","24 pages, 2 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.22384,https://arxiv.org/pdf/2503.22384,https://arxiv.org/html/2503.22384v1,https://arxiv.org/format/2503.22384
arXiv:2503.22400,Frustration graph formalism for qudit observables,"Owidiusz Makuta, Błażej Kuzaka, Remigiusz Augusiak","19 pages, We added a few references missing from the first version as well as a short discussion on their impact on our paper",,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.22400,https://arxiv.org/pdf/2503.22400,https://arxiv.org/html/2503.22400v2,https://arxiv.org/format/2503.22400
arXiv:2503.22404,Avoiding convergence stagnation in a quantum circuit evolutionary framework through an adaptive cost function,"Bruno Oziel Fernandez, Rodrigo Bloot, Marcelo Moret",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.22404,https://arxiv.org/pdf/2503.22404,https://arxiv.org/html/2503.22404v1,https://arxiv.org/format/2503.22404
arXiv:2503.22423,Light Storage in Light Cages: A Scalable Platform for Multiplexed Quantum Memories,"Esteban Gómez-López, Dominik Ritter, Jisoo Kim, Harald Kübler, Markus A. Schmidt, Oliver Benson",,,Quantum Physics (quant-ph); Optics (physics.optics),https://arxiv.org/abs/2503.22423,https://arxiv.org/pdf/2503.22423,https://arxiv.org/html/2503.22423v1,https://arxiv.org/format/2503.22423
arXiv:2503.22464,Driving electrons at needle tips strongly with quantum light,"Jonas Heimerl, Andrei Rasputnyi, Jonathan Pölloth, Stefan Meier, Maria Chekhova, Peter Hommelhoff",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.22464,https://arxiv.org/pdf/2503.22464,https://arxiv.org/html/2503.22464v1,https://arxiv.org/format/2503.22464
arXiv:2503.22564,Exploration of Design Alternatives for Reducing Idle Time in Shor's Algorithm: A Study on Monolithic and Distributed Quantum Systems,"Moritz Schmidt, Abhoy Kole, Leon Wichette, Rolf Drechsler, Frank Kirchner, Elie Mounzer","19 pages, 24 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.22564,https://arxiv.org/pdf/2503.22564,https://arxiv.org/html/2503.22564v1,https://arxiv.org/format/2503.22564
arXiv:2503.22570,Variational quantum-neural hybrid imaginary time evolution,"Hiroki Kuji, Tetsuro Nikuni, Yuta Shingu",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.22570,https://arxiv.org/pdf/2503.22570,https://arxiv.org/html/2503.22570v1,https://arxiv.org/format/2503.22570
arXiv:2503.22590,Accelerated VQE: Parameter Recycling for Similar Recurring Problem Instances,"Tobias Rohe, Maximilian Balthasar Mansky, Michael Kölle, Jonas Stein, Leo Sünkel, Claudia Linnhoff-Popien",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.22590,https://arxiv.org/pdf/2503.22590,https://arxiv.org/html/2503.22590v1,https://arxiv.org/format/2503.22590
arXiv:2503.22602,Mechanical characterization of a membrane with an on-chip loss shield in a cryogenic environment,"Francesco Marzioni, Riccardo Natali, Michele Bonaldi, Antonio Borrielli, Enrico Serra, Bruno Morana, Francesco Marin, Francesco Marino, Nicola Malossi, David Vitali, Giovanni Di Giuseppe, Paolo Piergentili","7 pages, 4 figures. In this version some typos have been corrected and the text of the manuscript has been improved","Applied Physics Letters, 28 April 2025, 126 (17): 174002",Quantum Physics (quant-ph); Applied Physics (physics.app-ph); Optics (physics.optics),https://arxiv.org/abs/2503.22602,https://arxiv.org/pdf/2503.22602,https://arxiv.org/html/2503.22602v2,https://arxiv.org/format/2503.22602
arXiv:2503.22604,Enhanced Variational Quantum Kolmogorov-Arnold Network,"Hikaru Wakaura, Rahmat Mulyawan, Andriyan B. Suksmono",arXiv admin note: substantial text overlap with arXiv:2503.21336,,Quantum Physics (quant-ph); Computational Physics (physics.comp-ph),https://arxiv.org/abs/2503.22604,https://arxiv.org/pdf/2503.22604,https://arxiv.org/html/2503.22604v1,https://arxiv.org/format/2503.22604
arXiv:2503.22618,Enhancing Revivals Via Projective Measurements in a Quantum Scarred System,"Alessio Paviglianiti, Alessandro Silva","9 pages, 7 figures",,Quantum Physics (quant-ph); Statistical Mechanics (cond-mat.stat-mech); Strongly Correlated Electrons (cond-mat.str-el),https://arxiv.org/abs/2503.22618,https://arxiv.org/pdf/2503.22618,https://arxiv.org/html/2503.22618v1,https://arxiv.org/format/2503.22618
arXiv:2503.22641,QuCheck: A Property-based Testing Framework for Quantum Programs in Qiskit,"Gabriel Pontolillo, Mohammad Reza Mousavi, Marek Grzesiuk",,,Quantum Physics (quant-ph); Software Engineering (cs.SE),https://arxiv.org/abs/2503.22641,https://arxiv.org/pdf/2503.22641,https://arxiv.org/html/2503.22641v1,https://arxiv.org/format/2503.22641
arXiv:2503.22644,Streaming quantum state purification for general mixed states,"Daniel Grier, Debbie Leung, Zhi Li, Hakop Pashayan, Luke Schaeffer","26 pages, 1 figure",,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.22644,https://arxiv.org/pdf/2503.22644,https://arxiv.org/html/2503.22644v1,https://arxiv.org/format/2503.22644
arXiv:2503.22651,Optimal Locality and Parameter Tradeoffs for Subsystem Codes,"Samuel Dai, Ray Li, Eugene Tang",,,Quantum Physics (quant-ph); Information Theory (cs.IT),https://arxiv.org/abs/2503.22651,https://arxiv.org/pdf/2503.22651,https://arxiv.org/html/2503.22651v1,https://arxiv.org/format/2503.22651
arXiv:2503.22656,Differential equation quantum solvers: engineering measurements to reduce cost,"Annie Paine, Casper Gyurik, Antonio Andrea Gentile","15 pages, 4 figures",,Quantum Physics (quant-ph); Machine Learning (cs.LG),https://arxiv.org/abs/2503.22656,https://arxiv.org/pdf/2503.22656,https://arxiv.org/html/2503.22656v1,https://arxiv.org/format/2503.22656
arXiv:2503.22758,Multiple Embeddings for Quantum Machine Learning,"Siyu Han, Lihan Jia, Lanzhe Guo",,,Quantum Physics (quant-ph); Machine Learning (cs.LG),https://arxiv.org/abs/2503.22758,https://arxiv.org/pdf/2503.22758,https://arxiv.org/html/2503.22758v1,https://arxiv.org/format/2503.22758
arXiv:2503.22768,Definitive Proof of the Classical Multiverse!,"Brian R. La Cour, Noah A. Davis","7 pages, 3 figures, satirical",,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.22768,https://arxiv.org/pdf/2503.22768,https://arxiv.org/html/2503.22768v1,https://arxiv.org/format/2503.22768
arXiv:2503.22797,Quantum Approximate Multi-Objective Optimization,"Ayse Kotil, Elijah Pelofske, Stephanie Riedmüller, Daniel J. Egger, Stephan Eidenbenz, Thorsten Koch, Stefan Woerner","19 pages, 12 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.22797,https://arxiv.org/pdf/2503.22797,https://arxiv.org/html/2503.22797v1,https://arxiv.org/format/2503.22797
arXiv:2503.22815,Intermediate Excited State Relaxation Dynamics of Boron-Vacancy Spin Defects in Hexagonal Boron Nitride,"Paul Konrad, Mehran Kianinia, Lesley Spencer, Andreas Sperlich, Lukas Hein, Selin Steinicke, Igor Aharonovich, Vladimir Dyakonov","14 pages, 5 figures",,Quantum Physics (quant-ph); Applied Physics (physics.app-ph),https://arxiv.org/abs/2503.22815,https://arxiv.org/pdf/2503.22815,,https://arxiv.org/format/2503.22815
arXiv:2503.22817,Errors in quantum state identification with ultrashort pulses,"Joscelyn van der Veen, Daniel F. V. James",,,Quantum Physics (quant-ph); Optics (physics.optics),https://arxiv.org/abs/2503.22817,https://arxiv.org/pdf/2503.22817,https://arxiv.org/html/2503.22817v1,https://arxiv.org/format/2503.22817
arXiv:2503.22823,Quantum Doeblin Coefficients: Interpretations and Applications,"Ian George, Christoph Hirche, Theshani Nuradha, Mark M. Wilde","88 pages, 2 figures",,Quantum Physics (quant-ph); Information Theory (cs.IT); Machine Learning (cs.LG),https://arxiv.org/abs/2503.22823,https://arxiv.org/pdf/2503.22823,,https://arxiv.org/format/2503.22823
arXiv:2503.22846,Theory of the correlated quantum Zeno effect in a monitored qubit dimer,"Severino Zeni, Gobinda Chakraborty, Alessandro Romito, Alberto Biella","5 pages, 4 figures + supp mat (2 figures)",,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.22846,https://arxiv.org/pdf/2503.22846,https://arxiv.org/html/2503.22846v1,https://arxiv.org/format/2503.22846
arXiv:2503.23043,Gazeau-Klauder coherent states for a harmonic position-dependent mass,"Daniel Sabi Takou, Assimiou Yarou Mora, Ibrahim Nonkané, Latévi M. Lawson, Gabriel Y. H. Avossevou",,,Quantum Physics (quant-ph); Mathematical Physics (math-ph),https://arxiv.org/abs/2503.23043,https://arxiv.org/pdf/2503.23043,https://arxiv.org/html/2503.23043v2,https://arxiv.org/format/2503.23043
arXiv:2503.23073,Local unitary classification of sets of generalized Bell states in $\mathbb{C}^{d}\otimes\mathbb{C}^{d}$,"Cai-Hong Wang, Jiang-Tao Yuan, Mao-Sheng Li, Ying-Hui Yang, Shao-Ming Fei","8 pages, 4 tables",,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.23073,https://arxiv.org/pdf/2503.23073,https://arxiv.org/html/2503.23073v1,https://arxiv.org/format/2503.23073
arXiv:2503.23075,Boosting classical and quantum nonlinear processes in ultrathin van der Waals materials,"Xiaodan Lyu, Leevi Kallioniemi, Hongbing Cai, Liheng An, Ruihuan Duan, Shuin Jian Wu, Qinghai Tan, Chusheng Zhang, Ruihua He, Yansong Miao, Zheng Liu, Alexander Ling, Jesus Zúñiga Perez, Weibo Gao",,,Quantum Physics (quant-ph); Optics (physics.optics),https://arxiv.org/abs/2503.23075,https://arxiv.org/pdf/2503.23075,,https://arxiv.org/format/2503.23075
arXiv:2503.23134,A Novel Transfer Matrix Framework for Multiple Dirac Delta Potentials,"Joaquín Figueroa, Ivan Gonzalez, Daniel Salinas-Arizmendi","9 Pages, 5 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.23134,https://arxiv.org/pdf/2503.23134,https://arxiv.org/html/2503.23134v1,https://arxiv.org/format/2503.23134
arXiv:2503.23136,Bridging General Relativity and Quantum Dynamics Through Finite-Resource Logical Models,"Arturo Tozzi, Michel Planat","13 pages, 1 table, 1 figure",,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.23136,https://arxiv.org/pdf/2503.23136,,https://arxiv.org/format/2503.23136
arXiv:2503.23160,Symmetric and Asymmetric Quantum Rabi Model,Moorad Alexanian,,"Armenian Journal of Physics, 2024, vol. 17, issue 4, pp. 94-100",Quantum Physics (quant-ph); Optics (physics.optics),https://arxiv.org/abs/2503.23160,https://arxiv.org/pdf/2503.23160,,https://arxiv.org/format/2503.23160
arXiv:2503.23201,Enhancing mechanical entanglement in molecular optomechanics,"K. B. Emale, C. Tchodimou, P. Djorwe, A.-H. Abdel-Aty, K.S. Nisar, S. G. Nana Engo",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.23201,https://arxiv.org/pdf/2503.23201,https://arxiv.org/html/2503.23201v1,https://arxiv.org/format/2503.23201
arXiv:2503.23206,Classical Simulation of Quantum CSP Strategies,"Demian Banakh, Lorenzo Ciardo, Marcin Kozik, Jan Tułowiecki",26 pages,,Quantum Physics (quant-ph); Computational Complexity (cs.CC); Logic in Computer Science (cs.LO); Combinatorics (math.CO),https://arxiv.org/abs/2503.23206,https://arxiv.org/pdf/2503.23206,https://arxiv.org/html/2503.23206v1,https://arxiv.org/format/2503.23206
arXiv:2503.23207,On the Quantum Chromatic Gap,Lorenzo Ciardo,47 pages,,Quantum Physics (quant-ph); Computational Complexity (cs.CC); Logic in Computer Science (cs.LO); Combinatorics (math.CO),https://arxiv.org/abs/2503.23207,https://arxiv.org/pdf/2503.23207,https://arxiv.org/html/2503.23207v1,https://arxiv.org/format/2503.23207
arXiv:2503.23247,Exploring Non-Multiplicativity in the Geometric Measure of Entanglement,"Daniel Dilley, Jerry Chang, Jeffrey Larson, Eric Chitambar",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.23247,https://arxiv.org/pdf/2503.23247,https://arxiv.org/html/2503.23247v2,https://arxiv.org/format/2503.23247
arXiv:2503.23268,Multi-image quantum encryption scheme using blocks of bit planes and images,Claire Levaillant,"16 pages, 1 table, 1 figure",,Quantum Physics (quant-ph); Cryptography and Security (cs.CR),https://arxiv.org/abs/2503.23268,https://arxiv.org/pdf/2503.23268,https://arxiv.org/html/2503.23268v1,https://arxiv.org/format/2503.23268
arXiv:2503.23302,Genuine four-partite Bell nonlocality in the curved spacetime,"Guang-Wei Mi, Xiaofen Huang, Shao-Ming Fei, Tinggui Zhang","13 pages, 6 figures","Eur. Phys. J. C 85:354,(2025)",Quantum Physics (quant-ph); General Relativity and Quantum Cosmology (gr-qc),https://arxiv.org/abs/2503.23302,https://arxiv.org/pdf/2503.23302,https://arxiv.org/html/2503.23302v1,https://arxiv.org/format/2503.23302
arXiv:2503.23334,Probing the localization effects in Krylov basis,"J. Bharathi Kannan, Sreeram PG, Sanku Paul, S. Harshini Tekur, M. S. Santhanam","12 pages, 10 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.23334,https://arxiv.org/pdf/2503.23334,https://arxiv.org/html/2503.23334v1,https://arxiv.org/format/2503.23334
arXiv:2503.23405,Quasi-cyclic Linear Error-Block Code-based Post-quantum Signature,"I. Cherkaoui, S. Belabssir, J. Horgan, I. Dey",,,Quantum Physics (quant-ph); Information Theory (cs.IT),https://arxiv.org/abs/2503.23405,https://arxiv.org/pdf/2503.23405,https://arxiv.org/html/2503.23405v1,https://arxiv.org/format/2503.23405
arXiv:2503.23408,Quantum-Assisted Machine Learning Models for Enhanced Weather Prediction,"Saiyam Sakhuja, Shivanshu Siyanwal, Abhishek Tiwari, Britant, Savita Kashyap",,,Quantum Physics (quant-ph); Emerging Technologies (cs.ET); Machine Learning (cs.LG),https://arxiv.org/abs/2503.23408,https://arxiv.org/pdf/2503.23408,https://arxiv.org/html/2503.23408v1,https://arxiv.org/format/2503.23408
arXiv:2503.23431,Towards practical non-Markovianity measures: Normalization and regularization techniques,"L. A. Mazhorina, N. D. Korolev, N. V. Morozov, E. Yu. Egorova, A. V. Zotova, T. A. Chudakova, G. S. Mazhorin, N. Sterligov, A. S. Kazmina, A. M. Polyanskiy, N. Abramov, I. O. Gridnev, M. A. Gavreev, A. Matveev, O. Lakhmanskaya, I. A. Simakov, E. A. Polyakov, K. Lakhmanskiy","13 pages, 8 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.23431,https://arxiv.org/pdf/2503.23431,https://arxiv.org/html/2503.23431v2,https://arxiv.org/format/2503.23431
arXiv:2503.23443,Entanglement detection with quantum support vector machine(QSVM) on near-term quantum devices,"M.Mahdian, Z.Mousavi",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.23443,https://arxiv.org/pdf/2503.23443,https://arxiv.org/html/2503.23443v2,https://arxiv.org/format/2503.23443
arXiv:2503.23469,Efficient simulation of non-trivial dissipative spin chains via stochastic unraveling,"Andrew Pocklington, Aashish A. Clerk","28 pages, 10 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.23469,https://arxiv.org/pdf/2503.23469,https://arxiv.org/html/2503.23469v1,https://arxiv.org/format/2503.23469
arXiv:2503.23500,Robust Self-testing for Synchronous Correlations and Games,Prem Nigam Kar,16 pages,,Quantum Physics (quant-ph); Computer Science and Game Theory (cs.GT); Mathematical Physics (math-ph); Operator Algebras (math.OA),https://arxiv.org/abs/2503.23500,https://arxiv.org/pdf/2503.23500,https://arxiv.org/html/2503.23500v1,https://arxiv.org/format/2503.23500
arXiv:2503.23531,Quantum-enhanced sensing of photonic modes with cat states,"Xiao-Wei Zheng, Jun-Cong Zheng, Xue-Feng Pan, Pengbo Li",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.23531,https://arxiv.org/pdf/2503.23531,https://arxiv.org/html/2503.23531v1,https://arxiv.org/format/2503.23531
arXiv:2503.23554,Deformations of the symmetric subspace of qubit chains,"Angel Ballesteros, Ivan Gutierrez-Sagredo, Jose de Ramon, J. Javier Relancio","37 pages, 6 figures",,Quantum Physics (quant-ph); Mathematical Physics (math-ph),https://arxiv.org/abs/2503.23554,https://arxiv.org/pdf/2503.23554,https://arxiv.org/html/2503.23554v2,https://arxiv.org/format/2503.23554
arXiv:2503.23593,Measurement-induced back-action and spin-to-polarization mapping in a quantum dot-based receiver,"Adrìa Medeiros, Manuel Gundìn, Dario A. Fioretto, Vincent Vinel, Eliott Rambeau, Elham Mehdi, Niccolo Somaschi, Aristide Lemaître, Isabelle Sagnes, Nadia Belabas, Olivier Krebs, Pascale Senellart, Loïc Lanco",,,Quantum Physics (quant-ph); Mesoscale and Nanoscale Physics (cond-mat.mes-hall),https://arxiv.org/abs/2503.23593,https://arxiv.org/pdf/2503.23593,https://arxiv.org/html/2503.23593v1,https://arxiv.org/format/2503.23593
arXiv:2503.23610,Quantum Computation with Quantum Batteries,"Yaniv Kurman, Kieran Hymas, Arkady Fedorov, William J. Munro, James Quach",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.23610,https://arxiv.org/pdf/2503.23610,,https://arxiv.org/format/2503.23610
arXiv:2503.23635,Predicting the von Neumann Entanglement Entropy Using a Graph Neural Network,Anas Saleh,"8 pages, 6 figures, 4 tables",,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.23635,https://arxiv.org/pdf/2503.23635,https://arxiv.org/html/2503.23635v1,https://arxiv.org/format/2503.23635
arXiv:2503.23654,Quantum Features of the Thermal Two-Qubit Quantum Rabi Model in Ultra- and Deep-Strong Regimes,"Ciro Micheletti Diniz, Gabriella G. Damas, Norton G. de Almeida, Celso J. Villas Boas, G. D. de Moraes Neto",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.23654,https://arxiv.org/pdf/2503.23654,https://arxiv.org/html/2503.23654v1,https://arxiv.org/format/2503.23654
arXiv:2503.23723,Undecidable problems associated with variational quantum algorithms,"Georgios Korpas, Vyacheslav Kungurtsev, Jakub Mareček",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.23723,https://arxiv.org/pdf/2503.23723,https://arxiv.org/html/2503.23723v1,https://arxiv.org/format/2503.23723
arXiv:2503.23738,Coherent manipulation of interacting electron qubits on solid neon,"Xinhao Li, Yizhong Huang, Xu Han, Xianjing Zhou, Dafei Jin",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.23738,https://arxiv.org/pdf/2503.23738,,https://arxiv.org/format/2503.23738
arXiv:2503.23750,Float Lattice Gas Automata: A connection between Molecular Dynamics and Lattice Boltzmann Method for quantum computers,"Antonio David Bastida Zamora, Ljubomir Budinski, Valtteri Lahtinen, Pierre Sagaut",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.23750,https://arxiv.org/pdf/2503.23750,,https://arxiv.org/format/2503.23750
arXiv:2503.23755,Large-scale quantum-dot-lithium-niobate hybrid integrated photonic circuits enabling on-chip quantum networking,"Xudong Wang, Xiuqi Zhang, Bowen Chen, Yifan Zhu, Yuanhao Qin, Lvbin Dong, Jiachen Cai, Dongchen Sui, Jinbo Wu, Quan Zhang",,,Quantum Physics (quant-ph); Optics (physics.optics),https://arxiv.org/abs/2503.23755,https://arxiv.org/pdf/2503.23755,https://arxiv.org/html/2503.23755v1,https://arxiv.org/format/2503.23755
arXiv:2503.23860,The Kossakowski Matrix and Strict Positivity of Markovian Quantum Dynamics,"Julián Agredo, Franco Fagnola, Damiano Poletti",,"Open Systems & Information Dynamics 28, No. 4, 2170001 (16 pages), (2021)",Quantum Physics (quant-ph),https://arxiv.org/abs/2503.23860,https://arxiv.org/pdf/2503.23860,https://arxiv.org/html/2503.23860v1,https://arxiv.org/format/2503.23860
arXiv:2503.23867,Experimental Measurement of Non-Hermitian Left Eigenvectors,"Xulong Wang, Guancong Ma","13 pages, 3 figures",,Quantum Physics (quant-ph); Classical Physics (physics.class-ph),https://arxiv.org/abs/2503.23867,https://arxiv.org/pdf/2503.23867,,https://arxiv.org/format/2503.23867
arXiv:2503.23931,Kernel-based dequantization of variational QML without Random Fourier Features,"Ryan Sweke, Seongwook Shin, Elies Gil-Fuster",13 pages. Comments and feedback welcome,,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.23931,https://arxiv.org/pdf/2503.23931,https://arxiv.org/html/2503.23931v1,https://arxiv.org/format/2503.23931
arXiv:2503.23939,Simulation of Shor algorithm for discrete logarithm problems with comprehensive pairs of modulo p and order q,"Kaito Kishi, Junpei Yamaguchi, Tetsuya Izu, Noboru Kunihiro",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.23939,https://arxiv.org/pdf/2503.23939,,https://arxiv.org/format/2503.23939
arXiv:2503.23941,Choco-Q: Commute Hamiltonian-based QAOA for Constrained Binary Optimization,"Debin Xiang, Qifan Jiang, Liqiang Lu, Siwei Tan, Jianwei Yin","14 pages, 14 figures, conference",2025 IEEE International Symposium on High-Performance Computer Architecture (HPCA),Quantum Physics (quant-ph),https://arxiv.org/abs/2503.23941,https://arxiv.org/pdf/2503.23941,,https://arxiv.org/format/2503.23941
arXiv:2503.23983,Quantum-computing within a bosonic context: Assessing finite basis effects on prototypical vibrational Hamiltonian spectra,"Joachim Knapik, Bruno Senjean, Benjamin Lasorne, Yohann Scribano",,,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.23983,https://arxiv.org/pdf/2503.23983,,https://arxiv.org/format/2503.23983
arXiv:2503.24023,Coherent microwave control of coupled electron-muon centers,"Andrin Doll, Chennan Wang, Thomas Prokscha, Jan Dreiser, Zaher Salman","21 pages, 24 figures",,Quantum Physics (quant-ph),https://arxiv.org/abs/2503.24023,https://arxiv.org/pdf/2503.24023,https://arxiv.org/html/2503.24023v1,https://arxiv.org/format/2503.24023
